"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2010,201007,"July 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,59500,NA,303840,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,157700,NA,862742,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,654933,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",251,"France",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2200,NA,18261,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,111500,NA,630549,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,165300,NA,915187,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,20100,NA,100963,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7600,NA,38000,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,441457,NA,1796595,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",152,"Chile",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,13,NA,162995,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7200,NA,36000,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1197481,NA,4247608,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,35204,NA,127545,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,55300,NA,83280,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,626900,NA,2346760,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,19200,NA,52827,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,14400,NA,36181,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15200,NA,42395,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8200,NA,28114,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,463000,NA,284652,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15500,NA,53490,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,301358,NA,194295,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,9900,NA,34434,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",818,"Egypt",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,239400,NA,119298,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7600,NA,26120,NA,NA,0
"HS",2010,201001,"January 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,40,NA,502,NA,NA,0
"HS",2010,201003,"March 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,763,NA,8183,NA,NA,0
"HS",2010,201004,"April 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3016,NA,9399,NA,NA,0
"HS",2010,201004,"April 2010",4,0,1,"Imports",392,"Japan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1000,NA,25659,NA,NA,0
"HS",2010,201005,"May 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,658,NA,10304,NA,NA,0
"HS",2010,201006,"June 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4000,NA,8467,NA,NA,0
"HS",2010,201007,"July 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,20,NA,280,NA,NA,0
"HS",2010,201008,"August 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1530,NA,11342,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,34496,NA,63375,NA,NA,0
"HS",2010,201009,"September 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,550,NA,44418,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,32468,NA,188460,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,48656,NA,48427,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",384,"Côte d'Ivoire",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,35,NA,712,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,55042,NA,46386,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,88626,NA,76874,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,72,NA,974,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,206533,NA,1221514,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,67390,NA,467574,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,10566,NA,63128,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8800,NA,77672,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3605,NA,26567,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5290,NA,29234,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,9722,NA,44213,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5905,NA,28977,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4627,NA,30841,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4539,NA,34589,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7040,NA,55929,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,13175,NA,80704,NA,NA,0
"HS",2010,201010,"October 2010",4,0,3,"Re-exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,132452,NA,615641,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,330694,NA,1761413,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,48990,NA,210736,NA,NA,0
"HS",2010,201011,"November 2010",4,0,3,"Re-exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,48990,NA,210736,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,452844,NA,2536089,NA,NA,0
"HS",2010,201012,"December 2010",4,0,3,"Re-exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,56495,NA,237951,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,56495,NA,237951,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,125,NA,3198,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22000,NA,54100,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1838,NA,26300,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2831,NA,59912,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,88000,NA,217400,NA,NA,0
"HS",2011,201102,"February 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,200,NA,2100,NA,NA,0
"HS",2011,201103,"March 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1745,NA,23100,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,44000,NA,119600,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22158,NA,349918,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,72499,NA,690990,NA,NA,0
"HS",2011,201104,"April 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,877,NA,14900,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,44000,NA,119700,NA,NA,0
"HS",2011,201105,"May 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1200,NA,12400,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5012,NA,25900,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3394,NA,18400,NA,NA,0
"HS",2011,201106,"June 2011",4,0,1,"Imports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,275,NA,6203,NA,NA,0
"HS",2011,201106,"June 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1061,NA,14800,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,46,NA,400,NA,NA,0
"HS",2011,201107,"July 2011",4,0,1,"Imports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17,NA,426,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,6870,NA,61853,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,56743,NA,50860,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,83419,NA,54643,NA,NA,0
"HS",2011,201102,"February 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,82,NA,1193,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,35175,NA,36480,NA,NA,0
"HS",2011,201103,"March 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1349,NA,22083,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,31225,NA,25731,NA,NA,0
"HS",2011,201104,"April 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,331,NA,4772,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,26815,NA,25046,NA,NA,0
